char_id,word_id
178,172
178,173
178,627
178,628
178,1371
178,1372
178,2154
178,3000
178,3461
178,3641
178,3947
178,4103
179,1228
179,1669
179,3375
180,464
180,2000
180,2298
180,3081
180,3698
180,3699
180,3700
180,3836
180,4131
181,164
181,165
181,166
181,167
181,604
181,605
181,1333
181,2160
181,3192
181,3872
182,14
182,105
182,185
182,1264
182,2515
182,3412
182,3413
182,3582
182,3722
182,4111
182,4262
183,239
183,738
183,1519
183,2036
184,85
184,2422
184,2769
184,2770
184,2771
184,3712
185,41
185,42
185,838
185,984
185,985
185,1562
185,1916
185,3036
185,3037
185,3342
185,3757
187,202
187,1521
187,1716
187,2077
187,4106
187,4107
189,1047
190,7
190,130
190,163
190,192
190,1308
190,1673
190,1674
190,1675
190,1913
190,2486
190,2487
190,2493
190,2608
191,265
191,266
191,808
191,809
191,810
191,1585
191,3268
191,4219
192,268
192,816
192,2335
193,1992
193,4060
194,24
194,74
194,1730
194,2311
194,2575
195,37
195,204
195,689
195,1462
195,2248
195,3035
195,3881
195,4038
196,2281
197,246
197,247
197,711
197,836
197,2356
197,2357
197,4146
198,737
198,1858
198,1910
198,2017
198,2323
198,2565
198,2741
198,2854
198,3469
199,72
199,207
199,354
199,787
199,797
199,2010
199,2392
199,2393
199,2569
199,2750
199,3189
199,3590
199,3932
199,4080
199,4288
200,108
200,518
200,1214
200,1705
200,2005
200,2006
200,2208
200,2840
200,3383
200,3422
200,3632
200,3793
200,3794
201,53
201,54
201,843
201,1018
201,1019
201,1020
201,2587
201,3412
201,3601
201,3825
201,3989
202,4
202,5
202,248
202,300
202,3379
202,3576
204,61
204,1867
204,2320
204,2324
204,4113
204,4117
205,71
205,144
205,152
205,228
206,236
206,237
206,238
206,561
206,741
206,3119
206,3638
206,3912
206,4178
207,2701
207,2709
207,2710
208,23
208,385
208,699
208,814
208,1951
208,4230
209,80
209,356
209,1760
209,2490
209,2606
210,10
210,1186
211,129
211,1907
211,2031
211,2394
211,3534
211,3874
212,17
212,440
212,525
212,553
212,604
212,791
212,1219
212,1660
212,2517
212,2573
212,2847
212,2848
212,2849
212,3796
213,145
213,153
213,157
213,212
213,230
213,487
213,537
213,792
213,1909
213,3235
213,4229
214,62
214,2245
214,3883
215,144
215,145
215,146
215,147
215,1284
215,2085
215,2086
215,2909
216,163
216,1148
216,3299
216,3753
216,3964
216,4280
217,179
217,211
217,212
217,698
217,699
217,1113
217,2259
217,2260
217,4060
217,4061
218,618
218,1348
218,1349
218,2142
218,2143
218,2783
218,2980
218,2981
218,3925
218,3926
218,3927
218,3928
219,167
219,291
219,2574
220,1264
220,2059
220,2060
220,2887
220,3241
221,30
221,383
221,535
221,581
221,607
221,608
221,609
221,698
221,1335
221,1341
221,1655
221,2120
221,3241
221,3255
221,3869
221,3911
221,3912
221,3913
222,242
222,729
222,730
223,55
223,164
223,480
223,746
223,1902
223,1953
223,2195
223,3455
223,3728
223,3743
224,312
224,960
224,2062
224,3521
225,209
225,210
225,694
225,695
225,696
225,697
225,2257
225,3380
225,4219
226,108
226,1414
226,1415
226,1710
226,2075
226,2181
226,2559
226,3035
226,3401
226,3798
226,3979
227,563
227,564
227,3856
228,40
228,1459
228,2088
228,2617
228,2914
228,3986
230,136
230,137
230,138
230,2084
231,656
231,657
231,1008
231,3273
231,3999
231,4000
232,218
232,2288
232,3134
232,3759
233,241
233,417
233,545
233,639
233,712
233,1578
233,3424
234,218
234,469
234,1120
235,2196
235,2197
235,2210
235,3082
235,3672
236,1903
236,2030
236,3806
236,3807
237,72
237,73
238,245
238,370
238,713
238,931
238,1377
238,1549
238,2060
238,3862
238,4053
238,4083
238,4197
240,332
240,2551
240,2552
240,2554
240,2581
240,3448
241,119
241,1775
242,48
242,394
242,993
242,2404
242,2859
243,1883
243,2884
244,6
244,301
245,3072
245,4004
246,290
246,1657
247,262
247,1657
248,1744
249,250
250,63
250,1769
250,2202
251,38
251,2326
251,4039
252,1263
252,3834
253,6
253,1243
253,1941
253,2755
253,3621
254,95
254,229
254,1772
254,1978
255,96
255,2442
255,3731
256,467
256,468
256,1313
257,1304
257,3079
257,3395
257,3457
258,1678
258,3283
259,94
259,115
259,116
259,1773
259,2050
259,2156
259,2295
259,3824
259,3825
259,4106
260,145
260,153
260,157
260,230
260,487
260,537
261,174
261,219
261,297
261,870
261,1905
261,1949
261,2101
261,3308
261,4080
261,4298
262,234
262,423
263,21
263,87
263,128
263,1310
263,1568
263,1832
263,2544
263,3656
263,4036
263,4043
264,225
264,3243
264,3385
264,3388
264,4197
265,24
265,52
265,129
265,209
265,215
265,265
265,405
265,863
265,2651
265,2744
266,195
266,706
266,2204
266,3060
267,156
269,180
269,215
269,224
269,280
269,705
269,706
269,3571
270,244
270,1777
271,2775
271,2841
272,204
272,405
272,675
272,965
272,1257
272,2513
272,2520
272,2545
272,3463
273,150
273,2920
273,3858
274,20
274,1051
274,1052
274,1053
274,2706
274,3025
274,3636
274,3637
274,3638
274,3667
274,3841
275,52
275,173
275,193
275,509
275,753
275,3830
276,2
277,213
277,3859
278,158
279,77
279,104
279,208
279,1477
279,4188
280,239
280,746
280,1470
280,3171
281,4061
282,126
282,1978
283,285
283,3047
284,160
284,430
284,2121
284,2122
285,109
285,110
285,178
285,223
285,526
285,1074
285,1220
285,2850
285,3423
285,3734
286,96
287,217
287,713
287,714
287,3908
287,4083
288,20
288,1543
288,1544
288,1715
288,3636
289,328
289,869
289,3049
290,1108
290,1259
290,1283
290,1711
291,143
291,150
291,1283
291,2213
291,3857
291,3858
292,1935
293,547
293,2048
294,59
294,1750
295,88
295,2630
296,88
296,3643
296,3853
297,8
297,419
297,1407
298,289
300,2846
301,339
301,622
301,700
301,744
301,769
301,778
301,895
301,932
301,1484
301,1846
301,2046
301,2478
301,3037
301,3109
301,3110
301,3111
301,3112
301,4070
301,4071
302,524
302,661
302,765
302,766
302,767
302,768
302,769
302,770
302,1551
302,2368
302,2369
302,2640
302,2786
302,2913
302,3210
302,3211
302,4297
303,520
303,521
303,522
303,523
303,524
303,1216
303,1217
303,1360
303,2007
303,2815
303,2844
303,2845
303,3176
304,403
304,1828
304,1838
304,2139
304,2602
304,3217
304,3969
305,382
305,1431
305,1566
305,1625
305,1743
305,1821
305,1888
305,2152
305,2270
305,2391
305,2411
305,2512
305,2583
305,2622
305,2643
305,2703
305,2739
305,3227
305,3239
305,3421
305,3623
305,4097
305,4261
306,371
306,533
306,846
306,847
306,848
306,1059
306,1330
306,1646
306,1647
306,1648
306,1649
306,1650
306,1651
306,1814
306,2467
306,3357
306,3358
306,3359
306,4285
306,4286
306,4287
306,4288
306,4289
307,342
307,404
307,688
307,1002
307,1003
307,1004
307,1005
307,1006
307,1007
307,1008
307,1009
307,1010
307,1207
307,1236
307,1368
307,1831
307,1832
307,1833
307,2664
307,2665
307,2666
307,2667
307,2948
307,3389
307,3526
307,3582
307,3583
307,3584
307,3585
307,3586
307,3587
307,3588
307,4134
308,661
308,662
308,927
308,1436
308,2279
308,3075
308,3190
308,3443
309,371
309,462
309,617
309,658
309,892
309,975
309,1095
309,1363
309,1461
309,1504
309,1649
309,1698
309,1948
309,1988
309,2139
309,2359
309,2825
309,2924
309,3094
309,4018
309,4141
310,310
310,338
310,339
310,692
310,853
310,933
310,934
310,935
310,936
310,937
310,938
310,939
310,1155
310,1525
310,1586
310,1723
310,1881
310,2352
310,2412
310,2566
310,2567
310,2568
310,2569
310,2605
310,2676
310,2743
310,2837
310,3020
310,3318
310,3426
310,3474
310,3475
310,3543
311,506
311,507
311,508
311,764
311,921
311,1187
311,1188
311,1189
311,1190
311,1986
311,2818
311,3016
311,4293
312,298
312,408
312,517
312,721
312,862
312,1103
312,1834
312,1835
312,1836
312,2063
312,2275
312,2392
312,2669
312,2670
312,3042
312,3045
312,3061
312,3113
312,3198
312,3589
312,3590
312,4183
313,305
313,306
313,321
313,543
313,625
313,1366
313,1953
313,2147
313,2990
313,2991
313,2992
313,3295
313,3935
314,375
314,973
314,974
314,975
314,976
314,1512
314,1559
314,2531
314,2631
314,2632
314,2633
314,2634
314,2635
314,3543
314,3544
314,3545
314,3885
314,3948
314,3980
314,4243
315,325
315,759
315,989
315,1030
315,1091
315,1202
315,1345
315,1619
315,1886
315,2206
315,2273
315,2789
315,2851
315,2988
315,3084
315,3444
315,3563
315,3564
315,3565
315,3732
315,4209
315,4257
316,327
316,360
316,611
316,758
316,883
316,915
316,916
316,990
316,1285
316,1497
316,1623
316,2090
316,2327
316,2540
316,2830
316,3434
316,3740
316,4047
316,4291
317,593
317,594
317,1316
317,1317
317,1939
317,2118
317,3231
318,841
318,842
318,1629
318,1630
318,1631
318,1632
318,1633
318,1651
318,2449
318,2450
318,2564
318,3112
318,3333
318,3334
318,3335
318,3336
318,3337
318,3645
318,3845
318,4273
318,4274
318,4275
319,377
319,508
319,542
319,872
319,948
319,1087
319,1105
319,1236
319,1237
319,1238
319,1239
319,1594
319,2315
319,2328
319,2471
319,2625
319,2969
319,3248
319,3287
319,3321
319,3338
319,3809
319,3810
319,4293
320,412
320,442
320,515
320,727
320,733
320,734
320,735
320,739
320,835
320,864
320,1204
320,1289
320,1370
320,1755
320,1783
320,1826
320,2143
320,2315
320,2455
320,2908
320,3161
320,3162
320,3175
320,3392
320,3689
320,4108
320,4109
320,4110
320,4111
320,4185
320,4268
321,313
321,374
322,778
322,799
322,1556
322,3217
322,4168
323,829
323,830
323,1610
323,1611
323,1612
323,3312
323,3313
323,3507
323,4254
323,4255
323,4256
324,638
324,639
324,640
324,641
324,1168
324,1317
324,1346
324,1398
324,1399
324,1400
324,1401
324,1402
324,1411
324,1412
324,1509
324,1591
324,1724
324,1895
324,2026
324,2172
324,2173
324,2882
324,3031
324,3297
324,3900
324,3975
324,3995
324,4005
324,4222
325,473
325,993
325,1136
325,1618
325,1659
325,3156
325,3180
325,3703
326,318
326,439
326,557
326,776
326,777
326,796
326,802
326,1389
326,1457
326,1554
326,1555
326,1632
326,1634
326,1791
326,3070
326,3214
326,3215
326,3216
326,3511
326,3844
326,4014
326,4166
326,4167
327,578
327,991
327,1240
327,1291
327,1399
327,1452
327,1541
327,1982
327,1987
327,2033
327,2126
327,2440
327,2575
327,2767
327,2983
327,3034
327,3092
327,3238
327,3386
327,3533
327,3560
327,3811
327,3892
327,3919
327,3920
328,663
329,297
329,396
329,479
329,644
329,730
329,800
329,815
329,854
329,916
329,923
329,924
329,925
329,939
329,1390
329,1436
329,1589
329,1713
329,2339
329,2557
329,2558
329,2560
329,2827
329,2885
329,3103
329,3454
329,3455
329,3456
329,3457
329,3458
329,3500
329,3506
329,3707
329,3996
329,4231
330,299
330,430
330,431
330,432
330,433
330,434
330,435
330,436
330,437
330,1049
330,1068
330,1069
330,1070
330,1071
330,1072
330,1879
330,2023
330,2715
330,2716
330,2717
330,2718
330,3376
330,3642
330,3643
330,3644
330,3645
331,764
331,1585
332,643
332,965
332,1757
332,2175
332,2778
332,3032
332,3538
333,292
333,618
333,645
333,734
333,1045
333,1331
333,1332
333,1691
333,2133
333,2238
333,2970
333,2971
333,3018
333,3413
333,3717
333,3909
334,295
334,611
334,612
334,613
334,614
334,615
334,616
334,693
334,1339
334,1340
334,1341
334,2799
334,2946
334,2974
334,2975
334,3920
334,3921
336,858
336,953
336,1066
336,1196
336,1210
336,1298
336,1372
336,1413
336,1609
336,1639
336,1686
336,1687
336,1904
336,2119
336,2170
336,2354
336,2377
336,2556
336,3129
336,3195
337,848
337,1239
337,1566
337,3232
338,392
338,393
338,540
338,642
338,1884
338,2179
338,2353
338,2435
338,2520
338,2985
338,3128
338,3129
338,3130
338,3485
338,4079
339,356
339,785
339,1013
339,1417
339,1559
339,1563
339,1880
339,2660
339,3144
339,3705
339,4179
339,4180
340,410
340,3148
340,3149
340,3150
340,3209
340,3350
340,3840
340,3904
341,386
341,541
341,688
341,1231
341,1280
341,1394
341,1459
341,1885
341,1914
341,1989
341,2124
341,2762
341,2883
341,3077
341,3193
341,3551
341,3742
341,3784
341,3833
341,3954
341,4035
341,4052
341,4259
341,4269
342,718
342,719
342,723
342,819
342,1114
342,1511
342,1512
342,1513
342,1514
342,1515
342,2302
342,2303
342,2308
342,3143
342,3144
342,3151
342,3288
342,3988
343,550
343,653
343,1242
343,1392
343,1573
343,2036
343,2037
343,2137
343,2510
343,2523
343,2688
343,2866
343,3239
343,3346
343,3718
344,473
344,1928
344,2772
345,846
346,330
346,477
346,1061
346,1141
346,1142
346,1143
346,1588
346,1949
346,1950
346,1951
346,2783
346,2784
346,2785
346,2786
346,3724
347,457
347,926
347,1103
347,1104
347,1105
347,1106
347,1172
347,1246
347,1247
347,1305
347,1416
347,1656
347,1859
347,1911
347,1942
347,2469
347,2742
347,2743
347,3687
347,3709
347,3933
348,668
348,669
348,1439
348,1813
348,2081
348,2222
348,2223
348,2224
348,3084
348,3085
348,3086
348,4011
348,4012
348,4013
348,4014
349,395
349,719
349,737
349,738
349,739
349,740
349,1456
349,1522
349,1523
349,1725
349,2262
349,2467
349,2763
349,2858
349,2893
349,3165
349,3166
349,4115
349,4116
350,311
350,648
350,898
350,899
350,900
350,901
350,902
350,903
350,968
350,969
350,1002
350,1691
350,1692
350,3411
351,373
351,860
351,1057
351,1799
351,2270
351,2271
351,2540
351,3179
351,3310
351,3565
351,3626
351,4272
352,489
352,666
352,702
352,941
352,1287
352,1435
352,1620
352,1817
352,1946
352,2557
352,2683
352,2687
352,2700
352,2737
352,2856
352,2917
352,2961
352,3015
353,363
353,450
353,1099
353,1897
353,1898
353,3676
353,3677
353,3678
353,3679
353,3680
353,3681
353,3682
353,4132
354,488
354,591
354,592
354,683
354,684
354,1455
354,1456
354,2237
354,2721
354,2879
354,3099
354,3429
354,3465
354,3783
354,4024
354,4025
354,4026
354,4027
354,4028
354,4029
355,798
355,799
355,2399
355,2400
355,2548
355,2704
355,2940
355,3248
355,3249
355,3250
355,3251
355,4201
355,4202
356,368
356,636
356,724
356,1052
356,1391
356,2876
356,3151
356,4091
356,4101
356,4232
357,670
357,671
357,672
357,1440
357,1441
357,2225
357,2226
357,2960
357,3087
357,3088
357,3089
357,4016
357,4017
358,667
358,909
358,1238
358,1689
358,1977
358,2058
358,2277
358,2372
358,2426
358,2942
359,376
359,451
359,467
359,924
359,948
359,994
359,1743
359,2302
359,2588
359,2589
359,2590
359,3014
359,3252
359,3377
359,3499
359,3500
359,3512
359,3998
359,4181
360,504
360,626
360,647
360,1384
360,1429
360,1950
360,2045
360,2244
360,2993
360,3492
360,3934
360,3937
360,4090
361,435
361,586
361,587
361,588
361,589
361,652
361,762
361,1107
361,2106
361,2107
361,2108
361,2109
361,2939
361,2940
361,3873
361,3874
361,3875
361,3876
362,573
362,704
362,896
362,1119
362,1414
362,1442
362,1638
362,2449
362,2850
362,3090
362,3794
362,4164
363,424
363,472
363,635
363,2767
363,2768
363,2855
363,3711
363,3819
363,3963
364,1061
364,2711
364,2712
364,3406
364,3640
365,310
365,418
365,894
365,895
365,1640
365,2509
365,3406
365,3407
365,3408
366,362
366,401
366,414
366,621
366,630
366,651
366,1432
366,2198
366,2199
366,2278
366,3052
366,3361
366,3517
366,3776
366,4004
366,4258
367,294
367,295
367,586
367,694
367,762
367,865
367,866
367,873
367,911
367,1665
367,2480
367,3320
367,3371
367,3642
368,302
368,303
368,623
368,695
368,880
368,881
368,882
368,1575
368,1924
368,2490
368,2491
368,2758
368,3382
368,3383
368,3676
368,4024
369,425
369,917
369,1350
369,3093
370,502
370,1168
370,1172
370,1173
370,1174
370,1463
370,1652
370,1976
370,1977
371,497
371,572
371,649
371,1046
371,1427
371,1728
371,2190
371,2987
371,3044
371,3147
371,4217
372,500
372,562
372,1281
372,1282
372,1442
372,2307
372,2907
372,3052
372,3802
373,365
373,627
373,1179
373,1240
373,1432
373,1709
373,1899
373,2438
373,2446
373,2916
373,2980
373,3452
373,3692
373,4171
373,4294
374,420
374,421
374,422
374,423
374,1044
374,1045
374,1046
374,1331
374,1867
374,2696
374,2896
374,3624
374,3823
375,416
375,1072
375,1362
375,1579
375,1952
375,2154
375,2371
375,3195
375,3311
376,496
376,497
376,498
376,499
376,828
376,1169
376,1170
376,1560
376,2796
376,2808
376,2809
376,2868
376,3741
377,309
377,892
377,893
377,907
377,2268
377,2503
377,3402
377,3403
378,677
378,987
378,1410
378,1487
378,1567
378,1600
378,2691
378,2994
378,3221
379,475
379,476
379,1134
379,1379
379,1577
379,2011
379,2241
379,2719
379,2722
379,3955
380,336
380,644
380,940
380,1408
380,2177
380,3568
380,3950
380,3977
381,775
381,828
381,1154
381,1605
381,1606
381,3307
381,4252
382,598
382,1218
382,2126
383,747
383,756
383,1928
383,2537
383,3176
383,4211
384,396
384,580
384,608
384,997
384,1582
384,3434
384,3573
384,3777
384,4041
385,406
385,407
385,584
385,659
385,2510
385,2511
385,2512
385,3210
385,3409
385,3417
386,527
386,793
386,1221
386,1223
386,1446
386,1906
386,2008
386,2232
386,2852
386,3078
386,3797
387,519
387,1215
387,1684
387,2091
387,3178
387,3581
387,3633
387,3795
387,4050
388,436
388,655
388,3043
388,3527
388,3661
388,3996
389,750
389,1542
389,2347
389,2348
389,2349
389,3191
389,3903
389,4135
390,456
390,2925
390,3010
390,3011
390,3827
390,4172
391,403
391,904
392,318
392,777
392,796
392,1434
392,2208
392,3064
393,3670
393,4058
393,4059
394,692
394,693
394,1474
394,1475
394,1476
394,3107
395,296
395,459
395,460
395,470
395,534
395,556
395,749
395,920
395,1193
395,1439
395,1740
395,1999
395,2148
395,2281
395,2756
395,2872
396,605
396,752
396,1534
396,2428
396,2463
396,3181
396,3910
397,785
398,431
398,486
398,487
398,488
398,1161
398,1162
398,1163
398,1164
398,1165
398,1471
398,1969
398,1970
398,2255
398,2567
398,2803
398,4016
399,1320
399,2258
400,610
400,918
400,1337
400,1592
400,1931
400,2053
400,3579
400,3820
400,3916
400,3917
400,3982
400,4023
401,2019
402,430
402,760
402,1069
402,1076
402,1077
402,2470
402,2719
402,2720
403,826
403,845
403,1276
403,1344
403,1345
403,1346
403,1796
403,2138
403,2977
404,329
404,443
404,1083
404,1084
404,1085
404,1086
404,1219
404,1232
404,3335
404,3660
404,4049
404,4282
405,602
405,2132
405,2968
405,2969
405,3905
405,3906
405,3907
405,3908
406,3349
406,3924
407,372
407,970
407,971
407,2626
407,2644
407,2805
407,2877
407,3203
408,806
408,1278
408,1530
408,1583
408,2338
408,2405
408,2406
408,2407
408,2408
408,2740
408,3257
408,4212
409,418
409,1038
409,1039
409,1533
409,1864
409,1865
409,2692
409,3618
410,646
410,647
410,1419
410,1420
410,1421
410,1422
410,2183
410,2184
410,2185
410,2285
410,2682
410,2761
410,3038
410,3039
410,3040
410,3741
410,3851
410,3981
410,3982
410,3983
411,797
411,1009
411,3189
411,3504
411,3587
411,3822
411,4288
412,728
412,853
412,854
412,1027
412,1656
412,3365
412,3483
413,298
413,299
413,811
413,872
413,1197
413,1672
413,2570
413,3333
413,3376
413,3377
413,3378
413,3509
414,1164
414,1324
414,1478
414,3211
414,3801
414,4062
414,4063
414,4064
415,786
415,787
415,2376
415,4175
416,855
416,1159
416,1170
416,1185
416,1862
416,1984
416,2817
416,2843
416,3756
416,3757
417,328
417,373
417,560
417,972
417,1153
417,1784
417,1785
417,1786
417,2628
417,3541
418,550
418,551
418,1163
418,1717
418,2049
418,2878
418,2879
418,3197
418,3823
418,4275
419,358
419,476
419,1134
419,3362
419,3770
419,4002
419,4003
420,427
420,576
420,832
420,870
420,928
420,945
420,2642
420,3001
420,3960
421,539
421,1234
421,1997
421,2032
421,2679
421,3105
421,3472
421,4207
422,446
422,638
422,1398
422,1970
423,311
423,1505
423,1667
423,3033
423,3089
423,3275
423,3316
424,340
424,417
424,1012
424,1036
424,1037
424,1863
424,1923
424,2606
424,2757
424,3172
424,3615
424,3791
425,320
425,557
425,943
425,1262
425,2401
425,3433
426,805
426,2563
427,463
427,817
427,818
427,819
427,867
427,2096
427,2788
427,3201
427,4236
427,4237
428,309
429,559
429,932
429,1722
429,2565
430,689
430,754
430,788
430,818
430,1715
430,1809
430,2079
430,2104
430,2308
430,3572
430,3990
431,481
431,988
431,2553
431,3449
431,3450
431,3959
432,577
432,2130
432,2131
432,2793
433,866
433,1032
433,2461
433,2462
433,2487
433,3133
433,3351
433,3618
433,3973
433,4281
434,444
434,445
434,1089
434,1090
434,1466
434,2013
434,2732
434,3664
435,629
435,716
435,839
435,840
435,1628
435,3065
435,3331
436,600
436,601
436,2129
437,659
437,660
437,2214
437,2710
437,3069
437,3070
437,3071
438,1538
438,2233
438,2329
438,2635
438,3177
438,3877
438,4123
438,4124
439,460
439,1108
439,1109
439,1913
439,3132
439,4026
440,789
440,3596
440,3811
440,4091
441,658
442,1465
442,1466
442,1467
442,1468
442,2251
442,2252
442,3104
442,4042
443,329
443,330
443,1705
443,1706
443,3436
443,3437
444,351
444,500
444,501
444,780
444,1171
444,1947
444,1975
444,2291
444,2754
444,2970
444,3096
444,3323
444,3571
444,3743
444,3744
444,3745
444,3907
444,3965
444,3970
445,458
445,459
445,1912
445,3690
446,475
446,1115
446,2733
446,2752
446,3445
447,666
447,1642
447,2656
447,3161
447,3168
448,463
448,876
448,1664
448,1917
448,2265
449,314
449,575
449,1654
450,394
450,636
450,780
450,781
450,782
450,1255
450,1422
450,2393
450,3828
450,4171
450,4172
451,543
451,544
451,890
451,2867
452,548
452,549
452,877
452,1254
452,3098
452,3822
453,485
453,678
453,1961
453,1962
453,2350
453,3734
454,470
454,1921
454,1922
455,1973
455,3041
456,438
456,439
456,1080
456,1409
456,3657
456,4205
458,511
458,512
458,1197
458,2828
458,4124
459,1965
459,2643
459,3551
459,3552
460,802
460,1581
460,1617
460,1618
460,3359
460,4109
460,4167
460,4278
461,598
461,1320
462,301
462,2414
462,2689
462,3338
462,3339
462,3354
462,3425
462,3768
462,3773
462,4105
462,4204
463,1789
463,1790
463,2637
463,3053
464,495
464,673
464,674
464,675
464,2103
464,3740
465,1115
465,2055
465,3505
465,3506
465,3507
465,3603
466,2871
466,2872
466,4099
467,1241
467,1383
467,1397
467,2599
468,530
468,781
468,782
468,1120
468,1217
468,1232
468,1582
468,2027
468,2830
468,4194
468,4210
469,425
469,426
469,3625
470,772
470,2370
471,591
471,592
471,1314
471,1315
472,522
472,1100
472,1222
472,2084
473,319
473,399
473,453
473,3456
474,359
474,1036
474,1558
474,3220
474,3529
474,3738
475,665
475,1547
475,2351
475,4007
476,1180
476,1941
476,2423
476,3721
476,4180
477,753
477,754
477,755
477,2353
477,3325
477,4140
477,4146
477,4224
478,457
478,1416
478,1417
478,1418
478,2193
478,3980
479,300
479,757
479,3196
479,3690
479,3785
479,3931
480,1975
480,3964
481,642
481,1269
481,1403
481,2039
481,2048
481,2174
481,3219
481,3976
482,580
482,581
482,865
482,1301
482,2097
482,2927
482,3864
483,402
483,4074
484,680
484,681
484,1454
484,2236
484,2536
484,3098
484,3266
485,555
485,791
485,1570
485,1571
485,1787
485,3234
485,4187
485,4188
485,4189
485,4190
486,2549
486,3447
486,3628
487,513
487,3205
488,299
488,493
488,1402
488,3123
488,3256
488,3557
489,740
489,784
489,2746
490,294
490,2030
490,2093
490,2107
491,481
491,1955
491,2228
491,2792
491,3371
492,489
492,1999
492,4274
493,3277
493,3278
493,4225
495,335
495,336
495,928
495,2563
495,3466
496,783
496,784
496,1557
497,1561
497,2041
497,2102
497,2352
497,2489
497,3174
497,3983
497,4138
498,384
498,385
498,1451
498,1871
499,803
499,1382
499,2162
500,884
500,1682
500,2493
500,3392
500,3393
501,331
501,2548
502,2807
502,3738
503,509
503,1109
503,1309
503,1992
503,2483
503,2823
503,2944
503,3765
504,1216
504,2358
504,2843
505,860
505,1962
505,3924
505,4307
506,440
506,817
506,2522
506,2726
506,2760
506,4255
507,1969
507,2711
507,3348
507,3407
508,736
509,667
509,3083
509,4010
510,585
510,804
510,2897
511,790
512,701
512,2272
512,3215
513,3918
515,602
516,597
516,702
516,1485
516,1968
516,2702
516,3121
516,3552
517,1522
517,1853
518,465
518,466
518,1462
518,1809
518,2753
518,2886
518,3566
518,3708
519,395
519,994
519,995
519,996
519,2217
519,3454
519,3572
520,484
520,3791
521,415
521,2089
521,4269
522,462
522,1916
522,3695
524,351
524,352
524,1749
524,2129
525,540
525,1926
525,2648
525,2862
525,2863
525,3808
525,3999
526,458
526,1229
526,3555
527,478
527,3589
528,750
529,653
529,763
529,2205
530,477
530,1395
530,1951
530,2122
530,3735
531,553
531,554
531,555
531,1257
531,1258
531,3830
532,307
532,308
532,2697
532,2887
532,3401
532,3888
532,4203
533,353
533,354
533,634
533,1751
533,3637
534,691
534,2884
535,484
535,1959
535,2799
535,3381
536,526
536,2174
536,3739
536,3808
536,4019
537,3751
538,779
538,4169
538,4170
539,393
539,437
539,464
539,729
539,2390
539,3247
539,3726
539,4200
540,715
540,1694
541,545
541,1167
541,1540
541,2194
543,2475
544,1314
544,3410
545,303
546,937
546,1430
546,2194
546,3050
547,353
547,849
547,1802
547,1986
547,2596
547,2648
547,3654
550,469
550,1560
550,4176
551,578
552,556
552,1259
552,3831
553,2189
553,2221
553,2256
553,2930
554,1974
554,3532
554,3742
555,1792
555,1804
555,4006
556,717
556,2297
557,745
557,1228
558,606
558,2135
558,3323
559,839
559,2115
561,534
561,3803
561,3804
563,391
564,2962
565,712
567,807
569,584
570,2770
571,582
571,583
572,337
573,390
573,1808
574,809
574,2968
576,349
576,350
576,1020
576,4296
577,595
578,579
579,650
579,2193
580,528
580,696
580,705
580,708
580,808
580,831
580,2221
580,2545
580,2546
580,2547
581,682
582,749
582,2281
583,338
584,585
585,546
585,1249
585,3815
586,4110
586,4111
587,609
587,2701
587,2932
587,3815
587,4044
588,771
588,2056
589,2621
590,590
590,3699
591,3162
591,4015
591,4035
592,432
594,603
594,2972
597,535
598,714
599,532
600,490
601,1058
601,1626
601,1825
601,2443
601,2445
601,2938
601,4270
602,868
603,1071
603,1274
603,1275
603,1297
603,1353
603,1354
603,1624
603,1993
603,2364
603,2736
603,3841
603,3842
603,3843
603,3844
603,3845
603,3977
604,1556
604,1752
604,1754
604,2502
604,2598
604,2599
604,2600
604,2990
604,3232
604,3512
604,3513
604,3514
604,3515
604,3516
604,4070
605,1055
605,1531
605,1532
605,2325
605,2909
605,2922
605,3085
605,3169
605,4149
606,1159
606,1160
606,1940
606,2801
606,3402
606,3733
607,904
607,2742
608,1267
608,1268
608,1269
608,1270
608,1271
608,1474
608,2065
608,2066
608,2384
608,3760
608,3837
609,885
609,1683
609,2497
609,3394
610,922
610,1385
610,1702
610,1712
610,2111
610,2365
610,2556
610,2921
610,3056
610,3269
610,3353
610,3452
610,3666
611,1619
611,1620
611,1621
611,1622
611,1863
611,2301
611,2346
611,2437
611,2658
611,2670
611,2774
611,2853
611,3318
611,3319
611,3405
611,3936
612,968
612,969
612,1079
612,1117
612,1293
612,1396
612,1507
612,1779
612,1984
612,2230
612,2624
612,2625
612,2632
612,2803
612,4150
613,1093
613,1288
613,1289
613,2090
613,2091
613,2369
613,2915
613,3264
613,3300
613,3860
613,3861
613,3862
614,894
614,1117
614,1486
614,2309
614,2751
614,2816
614,3347
614,3701
614,3831
614,3894
614,3957
615,1338
615,1405
615,1406
615,1407
615,2975
616,1361
616,1362
616,1523
616,1587
616,1631
616,1782
617,936
617,1156
617,1241
617,1380
617,1812
617,2035
617,2595
617,2659
617,2865
617,2977
618,1130
618,1315
618,1938
618,2020
618,2021
618,2368
618,3956
619,938
619,997
619,1072
619,1124
619,1357
619,1546
619,1579
619,1580
619,2191
619,2406
619,2657
619,3505
619,3604
619,3913
619,3946
619,4126
619,4196
620,1175
620,1176
620,1237
620,1920
620,1979
620,2043
620,2677
620,2810
620,2811
620,3097
620,3131
